10.1523/jneurosci.1876-09.2009,19553434,PMC6666055,Mean-variance or prospect theory? The nature of value representations in the human brain.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6666055/,PMC,,
10.3389/fnhum.2012.00252,22969718,PMC3432872,Neural synchrony within the motor system: what have we learned so far?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3432872/,PMC,,
10.1007/bf00230286,8359238,,Interpretation of high-resolution current source density profiles: a simulation of sublaminar contributions to the visual evoked potential.,,,,
10.1002/cne.901950105,7204651,,Projections of the cerebellar and dorsal column nuclei upon the thalamus of the rhesus monkey.,https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0021-9967&date=1981&volume=195&issue=1&spage=25,Wiley,,
10.1152/jn.00270.2009,19776364,PMC2804409,Functional distinction between visuomovement and movement neurons in macaque frontal eye field during saccade countermanding.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2804409/,PMC,,
10.1152/jn.00625.2011,22170970,PMC3331661,A system for recording neural activity chronically and simultaneously from multiple cortical and subcortical regions in nonhuman primates.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3331661/,PMC,,
10.1098/rstb.2013.0475,25267818,PMC4186229,Goal-directed learning and obsessive-compulsive disorder.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4186229/,PMC,,
10.1523/jneurosci.4162-07.2008,18199777,PMC6670339,The representation of stimulus orientation in the early stages of somatosensory processing.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6670339/,PMC,,
10.1016/j.preteyeres.2011.02.003,21376134,PMC3367439,Nonarteritic anterior ischemic optic neuropathy (NAION) and its experimental models.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3367439/,PMC,,
10.3389/fneur.2017.00692,29312121,PMC5742613,Predictive Model of Spread of Progressive Supranuclear Palsy Using Directional Network Diffusion.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5742613/,PMC,,
10.1016/0006-8993(78)91103-4,99206,,Prenatal removal of frontal association cortex in the fetal rhesus monkey: anatomical and functional consequences in postnatal life.,https://linkinghub.elsevier.com/retrieve/pii/0006-8993(78)91103-4,Elsevier Science,,
10.1523/jneurosci.4880-10.2011,21273435,PMC6623604,The role of striatal tonically active neurons in reward prediction error signaling during instrumental task performance.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6623604/,PMC,,
10.3389/fnins.2017.00474,28890683,PMC5575892,Rapid Processing of a Global Feature in the ON Visual Pathways of Behaving Monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5575892/,PMC,,
10.1016/s0006-8993(00)03013-4,11146055,,"Efferent projections of infralimbic and prelimbic areas of the medial prefrontal cortex in the Japanese monkey, Macaca fuscata.",https://linkinghub.elsevier.com/retrieve/pii/S0006-8993(00)03013-4,Elsevier Science,,
10.1089/brain.2014.0253,25083734,PMC4268585,DynamicBC: a MATLAB toolbox for dynamic brain connectome analysis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4268585/,PMC,,
10.1371/journal.pcbi.1007481,31671090,PMC6850560,Bayesian inference of neuronal assemblies.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6850560/,PMC,,
10.1016/j.neuron.2014.02.044,24656248,PMC4090761,Multisensory integration: flexible use of general operations.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4090761/,PMC,,
10.1016/0304-3959(89)90198-x,2474142,,A dorsolateral spinothalamic tract in macaque monkey.,https://doi.org/10.1016/0304-3959(89)90198-X,Wolters Kluwer,,
10.1371/journal.pone.0008129,20019816,PMC2790080,Coordinated regulation of SIV replication and immune responses in the CNS.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2790080/,PMC,,
10.1016/j.mcn.2010.08.013,20816792,,A bicistronic lentiviral vector-based method for differential transsynaptic tracing of neural circuits.,https://linkinghub.elsevier.com/retrieve/pii/S1044-7431(10)00204-6,Elsevier Science,,
10.1016/j.neuroimage.2007.09.063,18024084,PMC2275117,"Brain and whole-body imaging in nonhuman primates of [11C]PBR28, a promising PET radioligand for peripheral benzodiazepine receptors.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2275117/,PMC,,
10.1523/jneurosci.04-02-00539.1984,6199485,PMC6564912,The origin of thalamic inputs to the arcuate premotor and supplementary motor areas.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6564912/,PMC,,
10.1212/wnl.0000000000002841,27306632,PMC4940065,Early diffusion evidence of retrograde transsynaptic degeneration in the human visual system.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4940065/,PMC,,
10.1152/jn.00988.2014,25878159,PMC4518721,Cortical drive of low-frequency oscillations in the human nucleus accumbens during action selection.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4518721/,PMC,,
,,PMC6794663,"The 15th Asia-Pacific Conferenceon Vision (APCV), 2019",,,,
10.1093/cercor/bhr007,21422269,PMC3183419,Differential distribution of proteins regulating GABA synthesis and reuptake in axon boutons of subpopulations of cortical interneurons.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3183419/,PMC,,
10.1002/cne.20512,15791645,PMC2649765,Architecture and neurocytology of monkey cingulate gyrus.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2649765/,PMC,,
10.1016/j.nucmedbio.2013.07.001,23953751,PMC3812298,Evaluation of potential PET imaging probes for the orexin 2 receptors.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3812298/,PMC,,
10.1038/s41593-018-0108-2,29507407,PMC6476542,Promises and limitations of human intracranial electroencephalography.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6476542/,PMC,,
10.1088/1741-2552/aa795e,28612755,PMC5953572,Learning to see again: biological constraints on cortical plasticity and the implications for sight restoration technologies.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5953572/,PMC,,
10.1016/j.neuroimage.2013.05.079,23707587,PMC3807588,"Dynamic functional connectivity: promise, issues, and interpretations.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3807588/,PMC,,
,22407009,PMC3695617,Cortical networks subserving upper limb movements in primates.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3695617/,PMC,,
10.1098/rstb.2006.1832,17015398,PMC1764850,The Ferrier Lecture 1998. The molecular biology of consciousness investigated with genetically modified mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1764850/,PMC,,
10.1523/jneurosci.0750-12.2012,22723703,PMC3502028,"Subcortical neuronal ensembles: an analysis of motor task association, tremor, oscillations, and synchrony in human patients.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3502028/,PMC,,
10.1093/bja/aet177,23722106,PMC3711392,Anaesthetic neurotoxicity and neuroplasticity: an expert group report and statement based on the BJA Salzburg Seminar.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3711392/,PMC,,
10.1002/cne.902620207,3624554,,Cingulate cortex of the rhesus monkey: I. Cytoarchitecture and thalamic afferents.,https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0021-9967&date=1987&volume=262&issue=2&spage=256,Wiley,,
10.1111/j.1460-9568.2011.07861.x,22004450,PMC3481853,Carbonic anhydrase-related protein VIII is expressed in rod bipolar cells and alters signaling at the rod bipolar to AII-amacrine cell synapse in the mammalian retina.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3481853/,PMC,,
10.1002/cne.10087,11793348,,Origins of callosal projections to the supplementary motor area (SMA): a direct comparison between pre-SMA and SMA-proper in macaque monkeys.,https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0021-9967&date=2002&volume=443&issue=1&spage=71,Wiley,,
10.1093/cercor/bhn220,19073625,PMC2705702,Differential expression patterns of occ1-related genes in adult monkey visual cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2705702/,PMC,,
10.1098/rspb.1996.0138,8760494,,Plasticity of the somatosensory cortical map in macaque monkeys after chronic partial amputation of a digit.,https://royalsocietypublishing.org/doi/10.1098/rspb.1996.0138?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed,Atypon,,
10.1371/journal.pone.0083821,24358312,PMC3866135,Gender differences of brain glucose metabolic networks revealed by FDG-PET: evidence from a large cohort of 400 young adults.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3866135/,PMC,,
10.1093/cercor/bhu207,25217468,PMC4677976,Negative Correlations in Visual Cortical Networks.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4677976/,PMC,,
10.1111/j.1460-9568.1997.tb01659.x,9464936,,The recognition memory deficit caused by mediodorsal thalamic lesion in non-human primates: a comparison with rhinal cortex lesion.,https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0953-816X&date=1997&volume=9&issue=11&spage=2423,Wiley,,
10.3389/fpsyg.2015.01763,26640445,PMC4661237,Music in Research and Rehabilitation of Disorders of Consciousness: Psychological and Neurophysiological Foundations.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4661237/,PMC,,
10.1002/jat.2550130306,8326086,,Soman-induced morphological changes: an overview in the non-human primate.,https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0260-437X&date=1993&volume=13&issue=3&spage=173,Wiley,,
10.1016/s0306-4522(00)00368-7,11074162,,Functional plasticity in primate somatosensory thalamus following chronic lesion of the ventral lateral spinal cord.,https://linkinghub.elsevier.com/retrieve/pii/S0306-4522(00)00368-7,Elsevier Science,,
10.3390/ijms19123953,30544839,PMC6321004,Neurological and Inflammatory Manifestations in Sjögren's Syndrome: The Role of the Kynurenine Metabolic Pathway.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6321004/,PMC,,
10.1523/jneurosci.11-09-02644.1991,1715388,PMC6575258,"The origin of thalamic inputs to the ""hand"" representation in the primary motor cortex.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6575258/,PMC,,
10.1186/1471-2202-4-25,14536022,PMC270042,Serial pathways from primate prefrontal cortex to autonomic areas may influence emotional expression.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC270042/,PMC,,
10.1073/pnas.90.11.5194,8389473,PMC46682,Association of m1 and m2 muscarinic receptor proteins with asymmetric synapses in the primate cerebral cortex: morphological evidence for cholinergic modulation of excitatory neurotransmission.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC46682/,PMC,,
10.1371/journal.pone.0003017,18714385,PMC2515088,Atypical BSE (BASE) transmitted from asymptomatic aging cattle to a primate.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2515088/,PMC,,
10.1002/1098-2396(200010)38:1<71::aid-syn8>3.0.co;2-2,10941142,,Quantitation of striatal and extrastriatal D-2 dopamine receptors using PET imaging of [(18)F]fallypride in nonhuman primates.,,,,
10.3389/fneur.2011.00014,21516258,PMC3080035,Melanin-concentrating hormone: a new sleep factor?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3080035/,PMC,,
10.1146/annurev-neuro-072116-031418,28471714,PMC5697758,Circuits and Mechanisms for Surround Modulation in Visual Cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5697758/,PMC,,
10.1371/journal.pcbi.1001111,21455284,PMC3063722,Minimal models of multidimensional computations.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3063722/,PMC,,
10.1038/nrn2315,18200026,PMC2868969,Regulation of spike timing in visual cortical circuits.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2868969/,PMC,,
10.1016/s0169-328x(98)00295-2,9878811,,"Ovarian steroid effects on serotonin 1A, 2A and 2C receptor mRNA in macaque hypothalamus.",https://linkinghub.elsevier.com/retrieve/pii/S0169328X98002952,Elsevier Science,,
10.3389/fnana.2013.00053,24409124,PMC3884149,Perineuronal nets and GABAergic cells in the inferior colliculus of guinea pigs.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3884149/,PMC,,
10.1016/s0028-3932(00)00044-0,10869583,,Impaired control of an action after supplementary motor area lesion: a case study.,https://linkinghub.elsevier.com/retrieve/pii/S0028-3932(00)00044-0,Elsevier Science,,
10.1002/hipo.22332,25045047,PMC7891897,Hippocampal-parietal dysconnectivity and glutamate abnormalities in unmedicated patients with schizophrenia.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7891897/,PMC,,
10.1523/jneurosci.5542-06.2006,16672656,PMC6674161,Dynamics of suppression in macaque primary visual cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6674161/,PMC,,
10.3389/fneng.2012.00009,22723779,PMC3378012,Proactive and reactive control by the medial frontal cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3378012/,PMC,,
10.1007/s002210000384,10853951,,Transneuronal retrograde degeneration of retinal ganglion cells following restricted lesions of striate cortex in the monkey.,https://dx.doi.org/10.1007/s002210000384,Springer,,
10.1371/journal.pone.0114258,25479158,PMC4257671,Monkey pulvinar neurons fire differentially to snake postures.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4257671/,PMC,,
10.3389/fneur.2014.00054,24803911,PMC4009446,Cervical dystonia: a disorder of the midbrain network for covert attentional orienting.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4009446/,PMC,,
10.1016/0306-4522(93)90010-d,8309527,,Expression of acetylcholinesterase messenger RNA in human brain: an in situ hybridization study.,https://linkinghub.elsevier.com/retrieve/pii/0306-4522(93)90010-D,Elsevier Science,,
10.1152/jn.00795.2016,28615340,PMC5599665,Perspectives on classical controversies about the motor cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5599665/,PMC,,
20026737,12177224,PMC6757896,Interaction of inferior temporal cortex with frontal cortex and basal forebrain: double dissociation in strategy implementation and associative learning.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6757896/,PMC,,
10.1007/bf00231734,1680736,,The fine structure of serotonin and tyrosine hydroxylase immunoreactive terminals in the ventral posterior thalamic nucleus of cat and monkey.,,,,
10.1098/rstb.2014.0094,25646517,PMC4321135,Searching for the origins of musicality across species.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4321135/,PMC,,
10.4314/ajtcam.v11i3.5,25371560,PMC4202416,The neuroprotective effect of electro-acupuncture against ischemic stroke in animal model: a review.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4202416/,PMC,,
10.3389/fnint.2012.00017,22563310,PMC3342558,Unique and shared roles of the posterior parietal and dorsolateral prefrontal cortex in cognitive functions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3342558/,PMC,,
10.1002/hbm.23404,27659062,PMC6867058,Depth-dependence of visual signals in the human superior colliculus at 9.4 T.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6867058/,PMC,,
10.1016/j.neuron.2014.08.055,25233311,PMC4256953,The circuit architecture of whole brains at the mesoscopic scale.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4256953/,PMC,,
10.1523/jneurosci.3658-10.2011,21451026,PMC3486636,Basal ganglia neurons dynamically facilitate exploration during associative learning.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3486636/,PMC,,
10.1002/mds.26711,27411508,PMC4981531,Nocardia asteroides-Induced movement abnormalities in mice: Relevance for Parkinson's disease?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4981531/,PMC,,
10.1136/jnnp.46.6.561,6875590,PMC1027450,Hemiataxia and crural hemiparesis following capsular infarct.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1027450/,PMC,,
10.1124/jpet.103.050625,12676881,,"Studies of micro-, kappa-, and delta-opioid receptor density and G protein activation in the cortex and thalamus of monkeys.",https://jpet.aspetjournals.org/cgi/pmidlookup?view=long&pmid=12676881,HighWire,,
10.1038/s41593-020-00786-1,33542524,PMC7933108,Activity-dependent regulome of human GABAergic neurons reveals new patterns of gene regulation and neurological disease heritability.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7933108/,PMC,,
10.1523/jneurosci.4032-12.2013,23678127,PMC6618822,Spinal premotor interneurons mediate dynamic and static motor commands for precision grip in monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6618822/,PMC,,
10.1093/scan/nss116,23051897,PMC3907921,Unseen fearful faces promote amygdala guidance of attention.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3907921/,PMC,,
10.1016/j.tics.2012.10.011,23265839,PMC3532569,The ventral visual pathway: an expanded neural framework for the processing of object quality.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3532569/,PMC,,
10.1016/j.neuroimage.2015.06.090,26149609,PMC4589494,"Functional MRI of visual responses in the awake, behaving marmoset.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4589494/,PMC,,
10.1002/cne.902710402,2454970,,Frontal eye field efferents in the macaque monkey: I. Subcortical pathways and topography of striatal and thalamic terminal fields.,https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0021-9967&date=1988&volume=271&issue=4&spage=473,Wiley,,
10.1369/0022155414554926,25249026,PMC4244304,"Expression of ORAII, a plasma membrane resident subunit of the CRAC channel, in rodent and non-rodent species.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4244304/,PMC,,
10.2967/jnumed.111.089953,21764797,,"Imaging of the striatal and extrastriatal dopamine transporter with (18)F-LBT-999: quantification, biodistribution, and radiation dosimetry in nonhuman primates.",http://jnm.snmjournals.org/cgi/pmidlookup?view=long&pmid=21764797,HighWire,,
10.3389/fncom.2013.00057,23755005,PMC3664834,Neural masses and fields in dynamic causal modeling.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3664834/,PMC,,
10.1523/eneuro.0080-17.2017,28660245,PMC5482114,Plasticity in the Structure of Visual Space.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5482114/,PMC,,
10.18632/aging.101069,27743512,PMC5115902,Dissociation between iron accumulation and ferritin upregulation in the aged substantia nigra: attenuation by dietary restriction.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5115902/,PMC,,
10.1038/nrn2719,19763105,PMC2913577,Evolution of the neocortex: a perspective from developmental biology.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2913577/,PMC,,
10.1016/j.neuroimage.2013.06.085,23872495,PMC3815962,A low-frequency oscillatory neural signal in humans encodes a developing decision variable.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3815962/,PMC,,
10.1016/s0893-6080(01)00043-0,11665766,,Zero-lag synchronous dynamics in triplets of interconnected cortical areas.,https://linkinghub.elsevier.com/retrieve/pii/S0893-6080(01)00043-0,Elsevier Science,,
10.3389/fnhum.2013.00302,23840184,PMC3699763,Disparity between dorsal and ventral networks in patients with obsessive-compulsive disorder: evidence revealed by graph theoretical analysis based on cortical thickness from MRI.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3699763/,PMC,,
10.3389/fncir.2016.00075,27713692,PMC5031774,Determining Monkey Free Choice Long before the Choice Is Made: The Principal Role of Prefrontal Neurons Involved in Both Decision and Motor Processes.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5031774/,PMC,,
10.1002/cne.902950204,2358512,,Serotoninergic and noradrenergic projections to the ventral posterolateral nucleus of the monkey thalamus.,https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0021-9967&date=1990&volume=295&issue=2&spage=197,Wiley,,
10.1038/s41598-018-26826-2,29875385,PMC5989267,"Expression and localization of CB1R, NAPE-PLD, and FAAH in the vervet monkey nucleus accumbens.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5989267/,PMC,,
10.1038/ncomms15415,28530225,PMC5458148,A canonical neural mechanism for behavioral variability.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5458148/,PMC,,
10.1007/s00213-013-3136-3,23660600,PMC3797182,Time-dependent effects of haloperidol on glutamine and GABA homeostasis and astrocyte activity in the rat brain.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3797182/,PMC,,
10.1523/jneurosci.5059-04.2005,15728850,PMC6726068,"Involvement of sensorimotor, limbic, and associative basal ganglia domains in L-3,4-dihydroxyphenylalanine-induced dyskinesia.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6726068/,PMC,,
10.1016/j.neuropharm.2011.04.007,21521647,PMC3105184,Differential effects of cocaine and MDMA self-administration on cortical serotonin transporter availability in monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3105184/,PMC,,
10.1016/j.ntt.2009.09.005,19799996,PMC4436692,Domoic acid: neurobehavioral consequences of exposure to a prevalent marine biotoxin.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4436692/,PMC,,
10.1093/cercor/bhu193,25183885,PMC4677975,Frequency Selectivity of Voxel-by-Voxel Functional Connectivity in Human Auditory Cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4677975/,PMC,,
10.1007/s12264-009-0324-6,19633698,PMC5552552,Observation of the density and size of cells in hippocampus and vascular lesion in thalamus of GFAP-apoE transgenic mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5552552/,PMC,,
,670061,PMC1235685,"An atlas of the dorsal thalamus of the marsupial brush-tailed possum, Trichosurus vulpecula.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1235685/,PMC,,
,20011078,PMC2791039,Gradients of Eph-A6 expression in primate retina suggest roles in both vascular and axon guidance.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2791039/,PMC,,
10.3389/fnana.2016.00028,27147978,PMC4829592,Subpial Fan Cell - A Class of Calretinin Neuron in Layer 1 of Adult Monkey Prefrontal Cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4829592/,PMC,,
10.1523/jneurosci.0482-07.2007,17913909,PMC2867095,Neural correlates of tactile detection: a combined magnetoencephalography and biophysically based computational modeling study.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2867095/,PMC,,
10.7150/thno.27941,30613294,PMC6299703,Multimodal analysis of aged wild-type mice exposed to repeated scanning ultrasound treatments demonstrates long-term safety.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6299703/,PMC,,
10.1515/tnsci-2015-0001,28123785,PMC4936609,A touchy subject: advancing the modulated visual pathways account of altered vision near the hand.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4936609/,PMC,,
10.1152/jn.90372.2008,18768645,PMC2585404,Quantifying the neural elements activated and inhibited by globus pallidus deep brain stimulation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2585404/,PMC,,
,,PMC6670517,This Week in The Journal,,,,
10.3389/fncom.2013.00115,23986690,PMC3753562,A micro-pool model for decision-related signals in visual cortical areas.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3753562/,PMC,,
10.1002/cne.902440306,3958231,,Ontogenetic change in the distribution of callosal projection neurons in the postcentral gyrus of the fetal rhesus monkey.,https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0021-9967&date=1986&volume=244&issue=3&spage=331,Wiley,,
10.1523/jneurosci.3701-08.2009,19439598,PMC2761742,Preserving information in neural transmission.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2761742/,PMC,,
10.1093/brain/awt222,24072486,PMC3857932,Anterior temporal lobe degeneration produces widespread network-driven dysfunction.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3857932/,PMC,,
10.1007/s11307-021-01693-y,34982365,PMC8725635,"Proceedings of the World Molecular Imaging Congress 2021, October 5-8, 2021: General Abstracts.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8725635/,PMC,,
10.1007/s11357-011-9278-5,21710198,PMC3448991,Neuronal and morphological bases of cognitive decline in aged rhesus monkeys.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3448991/,PMC,,
10.1002/cne.903090108,1894765,,Postnatal development of thalamic recipient neurons in the monkey striate cortex: I. Comparison of spine acquisition and dendritic growth of layer 4C alpha and beta spiny stellate neurons.,https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0021-9967&date=1991&volume=309&issue=1&spage=115,Wiley,,
10.3389/fnins.2011.00083,21734863,PMC3124130,Exploring brain function from anatomical connectivity.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3124130/,PMC,,
10.1093/cercor/bhq186,21097516,PMC3116731,Three systems of insular functional connectivity identified with cluster analysis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3116731/,PMC,,
10.1016/j.neuroimage.2015.07.049,26216275,PMC4604036,Preclinical evaluation of a promising C-11 labeled PET tracer for imaging phosphodiesterase 10A in the brain of living subject.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4604036/,PMC,,
10.1016/j.neuron.2013.09.029,24360549,PMC3872004,Neural representation of orientation relative to gravity in the macaque cerebellum.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3872004/,PMC,,
10.3389/fnbot.2015.00006,26257639,PMC4510776,Learning touch preferences with a tactile robot using dopamine modulated STDP in a model of insular cortex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4510776/,PMC,,
10.1016/j.bbi.2012.09.008,23022717,PMC3554865,"Systems biology of complex symptom profiles: capturing interactivity across behavior, brain and immune regulation.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3554865/,PMC,,
10.1523/jneurosci.0236-06.2006,16597714,PMC6674136,Surround suppression in the early visual system.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6674136/,PMC,,
10.1152/jn.90237.2008,18385485,PMC4271660,A theory of the dual pathways for smooth pursuit based on dynamic gain control.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4271660/,PMC,,
10.1152/jn.00740.2003,14573557,,What the brain stem tells the frontal cortex. II. Role of the SC-MD-FEF pathway in corollary discharge.,https://journals.physiology.org/doi/10.1152/jn.00740.2003?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub  0pubmed,Atypon,,
10.1523/jneurosci.22-05-01976.2002,11880528,PMC6758903,Dynamics of spatial frequency tuning in macaque V1.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6758903/,PMC,,
10.1002/(sici)1096-9861(19960916)373:2<271::aid-cne9>3.0.co;2-0,8889927,,"Histamine-immunoreactive neurons and their innervation of visual regions in the cortex, tectum, and thalamus in the primate Macaca mulatta.",https://onlinelibrary.wiley.com/resolve/openurl?genre=article&sid=nlm:pubmed&issn=0021-9967&date=1996&volume=373&issue=2&spage=271,Wiley,,
10.1093/cercor/bhn069,18477689,,Enhanced modulation of neuronal activity during antisaccades in the primate globus pallidus.,https://academic.oup.com/cercor/article-lookup/doi/10.1093/cercor/bhn069,Silverchair Information Systems,,
10.1016/j.neuroimage.2016.06.015,27296012,PMC4988789,fMRI mapping of the visual system in the mouse brain with interleaved snapshot GE-EPI.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4988789/,PMC,,
10.1007/s12149-009-0316-7,19924379,,Donepezil- and scopolamine-induced rCMRglu changes assessed by PET in conscious rhesus monkeys.,https://dx.doi.org/10.1007/s12149-009-0316-7,Springer,,
10.1523/jneurosci.15-09-05999.1995,7666184,PMC6577677,Highly restricted origin of prefrontal cortical inputs to striosomes in the macaque monkey.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6577677/,PMC,,
10.1016/j.neuropsychologia.2014.08.013,25152530,PMC4981504,The amygdala as a hub in brain networks that support social life.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4981504/,PMC,,
10.1038/ncomms2054,22968697,PMC3576929,Attention gates visual coding in the human pulvinar.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3576929/,PMC,,
10.1080/02643294.2016.1188065,27386744,PMC5398312,What can errors tell us about body representations?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5398312/,PMC,,
